BioInfer.d672.s0.p51	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN2 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p52	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN2 is the proposed PROTEIN gene.
BioInfer.d672.s0.p53	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN2 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p54	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p55	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p56	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p57	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p58	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p59	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p60	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p61	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p62	N	The proposed LNYV genomic map is 3'- PROTEIN2 - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p63	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN2 - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p64	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN2 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p65	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN2 is the proposed PROTEIN gene.
BioInfer.d672.s0.p66	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN2 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p67	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p68	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p69	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p70	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p71	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p72	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p73	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p74	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN1 - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p75	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN2 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p76	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN2 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p77	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN2 is the proposed PROTEIN gene.
BioInfer.d672.s0.p78	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN2 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p79	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p80	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p81	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p82	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p83	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p84	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p85	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p86	N	The proposed LNYV genomic map is 3'- PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p87	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN2 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p88	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN2 is the proposed PROTEIN gene.
BioInfer.d672.s0.p89	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN2 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p90	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p91	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p92	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p93	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p94	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p95	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p96	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p97	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN1 - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p98	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN2 is the proposed PROTEIN gene.
BioInfer.d672.s0.p99	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN2 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p100	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p101	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p102	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p103	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p104	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p105	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p106	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p107	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN1 is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p108	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN2 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p109	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p110	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p111	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p112	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p113	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p114	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
