AIMed.d186.s1582.p13	N	Only weak PROTEIN binding activity was found in cells transfected with only PROTEIN ; however, the combination of both PROTEIN and PROTEIN1 resulted in substantial binding activity, with a Kd of approximately 400 pM, indicating that both chains are essential components of the PROTEIN2 .
AIMed.d186.s1583.p0	N	Whereas PROTEIN1 serves as an alternative accessory protein to the common PROTEIN2 ( PROTEIN ) for PROTEIN signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p1	N	Whereas PROTEIN1 serves as an alternative accessory protein to the common PROTEIN ( PROTEIN2 ) for PROTEIN signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p4	N	Whereas PROTEIN1 serves as an alternative accessory protein to the common PROTEIN ( PROTEIN ) for PROTEIN signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN2 binding activity.
AIMed.d186.s1583.p5	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN1 ( PROTEIN2 ) for PROTEIN signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p6	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN1 ( PROTEIN ) for PROTEIN2 signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p7	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN1 ( PROTEIN ) for PROTEIN signaling, it could not replace the function of PROTEIN2 in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p8	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN1 ( PROTEIN ) for PROTEIN signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN2 binding activity.
AIMed.d186.s1583.p9	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN ( PROTEIN1 ) for PROTEIN2 signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p10	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN ( PROTEIN1 ) for PROTEIN signaling, it could not replace the function of PROTEIN2 in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p11	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN ( PROTEIN1 ) for PROTEIN signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN2 binding activity.
AIMed.d186.s1583.p12	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN ( PROTEIN ) for PROTEIN1 signaling, it could not replace the function of PROTEIN2 in allowing enhanced PROTEIN binding activity.
AIMed.d186.s1583.p13	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN ( PROTEIN ) for PROTEIN1 signaling, it could not replace the function of PROTEIN in allowing enhanced PROTEIN2 binding activity.
AIMed.d186.s1583.p14	N	Whereas PROTEIN serves as an alternative accessory protein to the common PROTEIN ( PROTEIN ) for PROTEIN signaling, it could not replace the function of PROTEIN1 in allowing enhanced PROTEIN2 binding activity.
AIMed.d186.s1584.p0	N	Nevertheless, the overall size and length of the cytoplasmic domain of PROTEIN1 and PROTEIN2 are similar, and like PROTEIN , PROTEIN is located on chromosome X.
AIMed.d186.s1584.p1	N	Nevertheless, the overall size and length of the cytoplasmic domain of PROTEIN1 and PROTEIN are similar, and like PROTEIN2 , PROTEIN is located on chromosome X.
AIMed.d186.s1584.p2	N	Nevertheless, the overall size and length of the cytoplasmic domain of PROTEIN1 and PROTEIN are similar, and like PROTEIN , PROTEIN2 is located on chromosome X.
AIMed.d186.s1584.p3	N	Nevertheless, the overall size and length of the cytoplasmic domain of PROTEIN and PROTEIN1 are similar, and like PROTEIN2 , PROTEIN is located on chromosome X.
AIMed.d186.s1584.p4	N	Nevertheless, the overall size and length of the cytoplasmic domain of PROTEIN and PROTEIN1 are similar, and like PROTEIN , PROTEIN2 is located on chromosome X.
AIMed.d186.s1584.p5	N	Nevertheless, the overall size and length of the cytoplasmic domain of PROTEIN and PROTEIN are similar, and like PROTEIN1 , PROTEIN2 is located on chromosome X.
AIMed.d187.s1586.p0	N	Aggregated PROTEIN1 ( PROTEIN2 ) is a key component of the amyloid depositions found in the brains of patients with Alzheimer's disease.
AIMed.d187.s1588.p0	N	The analysis of complexes of PROTEIN1 with CSF proteins in a KBr gradient revealed an association of PROTEIN2 only with free proteins and not with lipoprotein particles.
AIMed.d187.s1589.p0	N	PROTEIN1 ( PROTEIN2 ), a second major CSF protein, formed SDS-stable complexes with PROTEIN and significantly decreased the rate of PROTEIN fibril formation.
AIMed.d187.s1589.p1	P	PROTEIN1 ( PROTEIN ), a second major CSF protein, formed SDS-stable complexes with PROTEIN2 and significantly decreased the rate of PROTEIN fibril formation.
AIMed.d187.s1589.p2	N	PROTEIN1 ( PROTEIN ), a second major CSF protein, formed SDS-stable complexes with PROTEIN and significantly decreased the rate of PROTEIN2 fibril formation.
AIMed.d187.s1589.p3	P	PROTEIN ( PROTEIN1 ), a second major CSF protein, formed SDS-stable complexes with PROTEIN2 and significantly decreased the rate of PROTEIN fibril formation.
AIMed.d187.s1589.p4	N	PROTEIN ( PROTEIN1 ), a second major CSF protein, formed SDS-stable complexes with PROTEIN and significantly decreased the rate of PROTEIN2 fibril formation.
AIMed.d187.s1589.p5	N	PROTEIN ( PROTEIN ), a second major CSF protein, formed SDS-stable complexes with PROTEIN1 and significantly decreased the rate of PROTEIN2 fibril formation.
AIMed.d187.s1590.p0	N	In physiological buffers and CSF, PROTEIN1 exclusively decreased the level of PROTEIN2 pentamers.
AIMed.d187.s1591.p0	P	Endogenous PROTEIN1 - PROTEIN2 complexes were detected in human CSF by immunoprecipitation.
AIMed.d187.s1592.p0	P	Using site-directed mutagenesis and computer-assisted modelling, we identified amino acid residues on the surface of the PROTEIN1 monomer that interact with PROTEIN2 .
AIMed.d187.s1594.p0	N	We propose that PROTEIN1 binding proteins play a key role in the modulation of PROTEIN2 aggregation and normally prevent amyloid formation in biological fluids and in the brain.
AIMed.d188.s1598.p0	N	In an unbiased search for potential coactivators of SREBP, we isolated a protein of 265 kD from HeLa cells that directly bound PROTEIN1 and PROTEIN2 .
AIMed.d188.s1599.p0	N	Peptide sequencing and Western blot analysis established that the 265-kD protein was PROTEIN1 ( PROTEIN2 ),a recently identified transcriptional coactivator.
AIMed.d188.s1600.p0	N	The putative activation domain of SREBP was shown to bind specifically to amino-terminal domains of recombinant PROTEIN1 and PROTEIN2 (a PROTEIN -related protein).
AIMed.d188.s1600.p1	N	The putative activation domain of SREBP was shown to bind specifically to amino-terminal domains of recombinant PROTEIN1 and PROTEIN (a PROTEIN2 -related protein).
AIMed.d189.s1603.p0	P	Associations of PROTEIN1 with PROTEIN2 , PROTEIN , PROTEIN , and PROTEIN proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p2	P	Associations of PROTEIN1 with PROTEIN , PROTEIN , PROTEIN2 , and PROTEIN proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p3	P	Associations of PROTEIN1 with PROTEIN , PROTEIN , PROTEIN , and PROTEIN2 proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p4	N	Associations of PROTEIN with PROTEIN1 , PROTEIN2 , PROTEIN , and PROTEIN proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p5	N	Associations of PROTEIN with PROTEIN1 , PROTEIN , PROTEIN2 , and PROTEIN proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p6	N	Associations of PROTEIN with PROTEIN1 , PROTEIN , PROTEIN , and PROTEIN2 proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p7	N	Associations of PROTEIN with PROTEIN , PROTEIN1 , PROTEIN2 , and PROTEIN proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p8	N	Associations of PROTEIN with PROTEIN , PROTEIN1 , PROTEIN , and PROTEIN2 proteins in a yeast two-hybrid system.
AIMed.d189.s1603.p9	N	Associations of PROTEIN with PROTEIN , PROTEIN , PROTEIN1 , and PROTEIN2 proteins in a yeast two-hybrid system.
AIMed.d189.s1606.p0	N	Using the human PROTEIN1 protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN2 , designated PROTEIN , that interacts with PROTEIN , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p1	N	Using the human PROTEIN1 protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN2 , that interacts with PROTEIN , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p2	N	Using the human PROTEIN1 protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN2 , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p4	N	Using the human PROTEIN1 protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN , PROTEIN , PROTEIN2 , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p5	N	Using the human PROTEIN1 protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN2 .
AIMed.d189.s1606.p6	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN1 , designated PROTEIN2 , that interacts with PROTEIN , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p7	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN1 , designated PROTEIN , that interacts with PROTEIN2 , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p8	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN1 , designated PROTEIN , that interacts with PROTEIN , PROTEIN2 , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p9	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN1 , designated PROTEIN , that interacts with PROTEIN , PROTEIN , PROTEIN2 , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p10	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN1 , designated PROTEIN , that interacts with PROTEIN , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN2 .
AIMed.d189.s1606.p11	P	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN1 , that interacts with PROTEIN2 , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p12	P	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN1 , that interacts with PROTEIN , PROTEIN2 , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p13	P	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN1 , that interacts with PROTEIN , PROTEIN , PROTEIN2 , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p15	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN1 , PROTEIN2 , PROTEIN , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p17	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN1 , PROTEIN , PROTEIN , and a ubiquitin-like protein PROTEIN2 .
AIMed.d189.s1606.p18	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN , PROTEIN1 , PROTEIN2 , and a ubiquitin-like protein PROTEIN .
AIMed.d189.s1606.p20	N	Using the human PROTEIN protein as the "bait" in a yeast two-hybrid system, we have identified a human homolog of yeast PROTEIN , designated PROTEIN , that interacts with PROTEIN , PROTEIN , PROTEIN1 , and a ubiquitin-like protein PROTEIN2 .
AIMed.d189.s1607.p0	N	These interactions are PROTEIN1 -specific, since another DNA repair-related ubiquitin-conjugating enzyme, PROTEIN2 ( PROTEIN ), does not interact with these proteins.
AIMed.d189.s1607.p1	N	These interactions are PROTEIN1 -specific, since another DNA repair-related ubiquitin-conjugating enzyme, PROTEIN ( PROTEIN2 ), does not interact with these proteins.
AIMed.d189.s1607.p2	N	These interactions are PROTEIN -specific, since another DNA repair-related ubiquitin-conjugating enzyme, PROTEIN1 ( PROTEIN2 ), does not interact with these proteins.
AIMed.d189.s1608.p1	N	The interaction of PROTEIN1 with PROTEIN is mediated by PROTEIN2 's self-association region.
AIMed.d189.s1608.p2	N	The interaction of PROTEIN with PROTEIN1 is mediated by PROTEIN2 's self-association region.
AIMed.d189.s1609.p0	N	These results suggest that the PROTEIN1 -dependent processes, cell cycle control, PROTEIN2 -mediated pathway(s), and ubiquitination interact through human PROTEIN .
AIMed.d189.s1609.p1	N	These results suggest that the PROTEIN1 -dependent processes, cell cycle control, PROTEIN -mediated pathway(s), and ubiquitination interact through human PROTEIN2 .
AIMed.d189.s1609.p2	N	These results suggest that the PROTEIN -dependent processes, cell cycle control, PROTEIN1 -mediated pathway(s), and ubiquitination interact through human PROTEIN2 .
AIMed.d190.s1610.p0	P	Discrete protein interactions with the PROTEIN1 / PROTEIN2 complex in PROTEIN - and PROTEIN -mediated myeloid cell proliferation.
AIMed.d190.s1610.p1	N	Discrete protein interactions with the PROTEIN1 / PROTEIN complex in PROTEIN2 - and PROTEIN -mediated myeloid cell proliferation.
AIMed.d190.s1610.p2	N	Discrete protein interactions with the PROTEIN1 / PROTEIN complex in PROTEIN - and PROTEIN2 -mediated myeloid cell proliferation.
AIMed.d190.s1610.p3	N	Discrete protein interactions with the PROTEIN / PROTEIN1 complex in PROTEIN2 - and PROTEIN -mediated myeloid cell proliferation.
AIMed.d190.s1610.p5	N	Discrete protein interactions with the PROTEIN / PROTEIN complex in PROTEIN1 - and PROTEIN2 -mediated myeloid cell proliferation.
AIMed.d190.s1611.p0	N	Hemopoietic cell proliferation is mediated by non-tyrosine and tyrosine kinases that signal via uncommon and common sets of downstream effector molecules including the PROTEIN1 / PROTEIN2 .
AIMed.d190.s1612.p0	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN1 and the interaction of the PROTEIN2 / PROTEIN complex with signaling proteins upon activation of non-tyrosine ( PROTEIN ) and tyrosine kinase ( PROTEIN ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p1	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN1 and the interaction of the PROTEIN / PROTEIN2 complex with signaling proteins upon activation of non-tyrosine ( PROTEIN ) and tyrosine kinase ( PROTEIN ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p2	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN1 and the interaction of the PROTEIN / PROTEIN complex with signaling proteins upon activation of non-tyrosine ( PROTEIN2 ) and tyrosine kinase ( PROTEIN ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p4	P	In the present study we evaluated tyrosine phosphorylation of PROTEIN and the interaction of the PROTEIN1 / PROTEIN2 complex with signaling proteins upon activation of non-tyrosine ( PROTEIN ) and tyrosine kinase ( PROTEIN ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p5	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN and the interaction of the PROTEIN1 / PROTEIN complex with signaling proteins upon activation of non-tyrosine ( PROTEIN2 ) and tyrosine kinase ( PROTEIN ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p6	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN and the interaction of the PROTEIN1 / PROTEIN complex with signaling proteins upon activation of non-tyrosine ( PROTEIN ) and tyrosine kinase ( PROTEIN2 ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p7	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN and the interaction of the PROTEIN / PROTEIN1 complex with signaling proteins upon activation of non-tyrosine ( PROTEIN2 ) and tyrosine kinase ( PROTEIN ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p8	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN and the interaction of the PROTEIN / PROTEIN1 complex with signaling proteins upon activation of non-tyrosine ( PROTEIN ) and tyrosine kinase ( PROTEIN2 ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1612.p9	N	In the present study we evaluated tyrosine phosphorylation of PROTEIN and the interaction of the PROTEIN / PROTEIN complex with signaling proteins upon activation of non-tyrosine ( PROTEIN1 ) and tyrosine kinase ( PROTEIN2 ) receptors leading to myeloid cell proliferation.
AIMed.d190.s1613.p0	N	By using the growth factor dependent M-07e cell line, we found that both PROTEIN1 and PROTEIN2 ligands, namely: PROTEIN and PROTEIN , induce PROTEIN tyrosine phosphorylation.
AIMed.d190.s1613.p2	N	By using the growth factor dependent M-07e cell line, we found that both PROTEIN1 and PROTEIN ligands, namely: PROTEIN and PROTEIN2 , induce PROTEIN tyrosine phosphorylation.
AIMed.d190.s1613.p4	N	By using the growth factor dependent M-07e cell line, we found that both PROTEIN and PROTEIN1 ligands, namely: PROTEIN2 and PROTEIN , induce PROTEIN tyrosine phosphorylation.
AIMed.d190.s1613.p5	N	By using the growth factor dependent M-07e cell line, we found that both PROTEIN and PROTEIN1 ligands, namely: PROTEIN and PROTEIN2 , induce PROTEIN tyrosine phosphorylation.
AIMed.d190.s1613.p6	N	By using the growth factor dependent M-07e cell line, we found that both PROTEIN and PROTEIN1 ligands, namely: PROTEIN and PROTEIN , induce PROTEIN2 tyrosine phosphorylation.
AIMed.d190.s1613.p7	N	By using the growth factor dependent M-07e cell line, we found that both PROTEIN and PROTEIN ligands, namely: PROTEIN1 and PROTEIN2 , induce PROTEIN tyrosine phosphorylation.
AIMed.d190.s1613.p8	P	By using the growth factor dependent M-07e cell line, we found that both PROTEIN and PROTEIN ligands, namely: PROTEIN1 and PROTEIN , induce PROTEIN2 tyrosine phosphorylation.
AIMed.d190.s1613.p9	P	By using the growth factor dependent M-07e cell line, we found that both PROTEIN and PROTEIN ligands, namely: PROTEIN and PROTEIN1 , induce PROTEIN2 tyrosine phosphorylation.
AIMed.d190.s1614.p0	P	In these cells the adaptor protein PROTEIN1 constitutively binds a substantial fraction of PROTEIN2 through the N-terminal SH3 domain.
AIMed.d190.s1615.p0	P	In vitro experiments showed that the stable PROTEIN1 / PROTEIN2 complex interacts, through the PROTEIN SH2 domain, with the PROTEIN -activated PROTEIN .
AIMed.d190.s1615.p2	N	In vitro experiments showed that the stable PROTEIN1 / PROTEIN complex interacts, through the PROTEIN SH2 domain, with the PROTEIN2 -activated PROTEIN .
AIMed.d190.s1615.p3	N	In vitro experiments showed that the stable PROTEIN1 / PROTEIN complex interacts, through the PROTEIN SH2 domain, with the PROTEIN -activated PROTEIN2 .
AIMed.d190.s1615.p4	N	In vitro experiments showed that the stable PROTEIN / PROTEIN1 complex interacts, through the PROTEIN2 SH2 domain, with the PROTEIN -activated PROTEIN .
AIMed.d190.s1615.p5	N	In vitro experiments showed that the stable PROTEIN / PROTEIN1 complex interacts, through the PROTEIN SH2 domain, with the PROTEIN2 -activated PROTEIN .
AIMed.d190.s1615.p6	N	In vitro experiments showed that the stable PROTEIN / PROTEIN1 complex interacts, through the PROTEIN SH2 domain, with the PROTEIN -activated PROTEIN2 .
AIMed.d190.s1615.p7	N	In vitro experiments showed that the stable PROTEIN / PROTEIN complex interacts, through the PROTEIN1 SH2 domain, with the PROTEIN2 -activated PROTEIN .
AIMed.d190.s1615.p8	P	In vitro experiments showed that the stable PROTEIN / PROTEIN complex interacts, through the PROTEIN1 SH2 domain, with the PROTEIN -activated PROTEIN2 .
AIMed.d190.s1615.p9	P	In vitro experiments showed that the stable PROTEIN / PROTEIN complex interacts, through the PROTEIN SH2 domain, with the PROTEIN1 -activated PROTEIN2 .
AIMed.d190.s1616.p0	N	By contrast stimulation with PROTEIN1 leads to the formation of a PROTEIN2 complex containing PROTEIN .
AIMed.d190.s1616.p1	N	By contrast stimulation with PROTEIN1 leads to the formation of a PROTEIN complex containing PROTEIN2 .
AIMed.d190.s1616.p2	P	By contrast stimulation with PROTEIN leads to the formation of a PROTEIN1 complex containing PROTEIN2 .
AIMed.d190.s1617.p0	N	In vitro and in vivo experiments support the hypothesis that PROTEIN1 mediates the association of PROTEIN2 with PROTEIN .
AIMed.d190.s1617.p1	N	In vitro and in vivo experiments support the hypothesis that PROTEIN1 mediates the association of PROTEIN with PROTEIN2 .
AIMed.d190.s1617.p2	P	In vitro and in vivo experiments support the hypothesis that PROTEIN mediates the association of PROTEIN1 with PROTEIN2 .
AIMed.d190.s1618.p1	N	Moreover we found that, upon PROTEIN1 stimulation, the PROTEIN / PROTEIN2 complex recruits PROTEIN , probably via PROTEIN .
AIMed.d190.s1618.p2	N	Moreover we found that, upon PROTEIN1 stimulation, the PROTEIN / PROTEIN complex recruits PROTEIN2 , probably via PROTEIN .
AIMed.d190.s1618.p3	N	Moreover we found that, upon PROTEIN1 stimulation, the PROTEIN / PROTEIN complex recruits PROTEIN , probably via PROTEIN2 .
AIMed.d190.s1618.p4	P	Moreover we found that, upon PROTEIN stimulation, the PROTEIN1 / PROTEIN2 complex recruits PROTEIN , probably via PROTEIN .
AIMed.d190.s1618.p5	N	Moreover we found that, upon PROTEIN stimulation, the PROTEIN1 / PROTEIN complex recruits PROTEIN2 , probably via PROTEIN .
AIMed.d190.s1618.p6	N	Moreover we found that, upon PROTEIN stimulation, the PROTEIN1 / PROTEIN complex recruits PROTEIN , probably via PROTEIN2 .
AIMed.d190.s1618.p7	N	Moreover we found that, upon PROTEIN stimulation, the PROTEIN / PROTEIN1 complex recruits PROTEIN2 , probably via PROTEIN .
AIMed.d190.s1618.p8	N	Moreover we found that, upon PROTEIN stimulation, the PROTEIN / PROTEIN1 complex recruits PROTEIN , probably via PROTEIN2 .
AIMed.d190.s1618.p9	P	Moreover we found that, upon PROTEIN stimulation, the PROTEIN / PROTEIN complex recruits PROTEIN1 , probably via PROTEIN2 .
AIMed.d190.s1619.p1	N	By contrast the PROTEIN1 exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN2 immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN / PROTEIN are present in different complexes.
AIMed.d190.s1619.p3	N	By contrast the PROTEIN1 exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN2 and PROTEIN / PROTEIN are present in different complexes.
AIMed.d190.s1619.p4	N	By contrast the PROTEIN1 exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN2 / PROTEIN are present in different complexes.
AIMed.d190.s1619.p5	N	By contrast the PROTEIN1 exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN / PROTEIN2 are present in different complexes.
AIMed.d190.s1619.p6	N	By contrast the PROTEIN exchanger factor ( PROTEIN1 ) was not detected in anti- PROTEIN2 immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN / PROTEIN are present in different complexes.
AIMed.d190.s1619.p8	N	By contrast the PROTEIN exchanger factor ( PROTEIN1 ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN2 and PROTEIN / PROTEIN are present in different complexes.
AIMed.d190.s1619.p9	N	By contrast the PROTEIN exchanger factor ( PROTEIN1 ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN2 / PROTEIN are present in different complexes.
AIMed.d190.s1619.p10	N	By contrast the PROTEIN exchanger factor ( PROTEIN1 ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN / PROTEIN2 are present in different complexes.
AIMed.d190.s1619.p11	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN1 immunoprecipitates suggesting that PROTEIN2 / PROTEIN and PROTEIN / PROTEIN are present in different complexes.
AIMed.d190.s1619.p12	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN1 immunoprecipitates suggesting that PROTEIN / PROTEIN2 and PROTEIN / PROTEIN are present in different complexes.
AIMed.d190.s1619.p13	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN1 immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN2 / PROTEIN are present in different complexes.
AIMed.d190.s1619.p14	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN1 immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN / PROTEIN2 are present in different complexes.
AIMed.d190.s1619.p16	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN1 / PROTEIN and PROTEIN2 / PROTEIN are present in different complexes.
AIMed.d190.s1619.p17	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN1 / PROTEIN and PROTEIN / PROTEIN2 are present in different complexes.
AIMed.d190.s1619.p18	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN1 and PROTEIN2 / PROTEIN are present in different complexes.
AIMed.d190.s1619.p19	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN1 and PROTEIN / PROTEIN2 are present in different complexes.
AIMed.d190.s1619.p20	N	By contrast the PROTEIN exchanger factor ( PROTEIN ) was not detected in anti- PROTEIN immunoprecipitates suggesting that PROTEIN / PROTEIN and PROTEIN1 / PROTEIN2 are present in different complexes.
AIMed.d190.s1620.p0	N	Taken together our results demonstrate that PROTEIN1 plays an important role in coupling both tyrosine and non-tyrosine kinase receptors to downstream effector molecules and that different signaling molecules interact with PROTEIN2 / PROTEIN complex when non-tyrosine or tyrosine kinase receptors are activated.
AIMed.d190.s1620.p1	N	Taken together our results demonstrate that PROTEIN1 plays an important role in coupling both tyrosine and non-tyrosine kinase receptors to downstream effector molecules and that different signaling molecules interact with PROTEIN / PROTEIN2 complex when non-tyrosine or tyrosine kinase receptors are activated.
AIMed.d190.s1620.p2	P	Taken together our results demonstrate that PROTEIN plays an important role in coupling both tyrosine and non-tyrosine kinase receptors to downstream effector molecules and that different signaling molecules interact with PROTEIN1 / PROTEIN2 complex when non-tyrosine or tyrosine kinase receptors are activated.
AIMed.d191.s1623.p0	N	We now find that HIV-1 begins reverse transcription much more efficiently in DCs than T cells, even though T cells have higher levels of PROTEIN1 and PROTEIN2 binding.
AIMed.d191.s1631.p0	P	PROTEIN1 interacts with PROTEIN2 and PROTEIN with PROTEIN receptors.
AIMed.d191.s1631.p1	N	PROTEIN1 interacts with PROTEIN and PROTEIN2 with PROTEIN receptors.
AIMed.d191.s1631.p2	N	PROTEIN1 interacts with PROTEIN and PROTEIN with PROTEIN2 receptors.
AIMed.d191.s1631.p3	N	PROTEIN interacts with PROTEIN1 and PROTEIN2 with PROTEIN receptors.
AIMed.d191.s1631.p4	N	PROTEIN interacts with PROTEIN1 and PROTEIN with PROTEIN2 receptors.
AIMed.d191.s1631.p5	P	PROTEIN interacts with PROTEIN and PROTEIN1 with PROTEIN2 receptors.
